
GPS BIIR-2  (PRN 13),2020-09-16T14:25:21.559525,-14806332.7838,12425037.2772,-18293441.4124,
GPS BIIR-2  (PRN 13),2020-09-16T14:27:21.223542,-15188521.1925,12273337.3794,-18078565.3188,
GPS BIIR-2  (PRN 13),2020-09-16T14:29:20.887559,-15562957.2664,12119210.4797,-17860041.7354,
GPS BIIR-2  (PRN 13),2020-09-16T14:31:20.551576,-15935818.8103,11960112.4374,-17634263.5059,
GPS BIIR-2  (PRN 13),2020-09-16T14:33:20.215593,-16303825.2594,11797370.5883,-17403111.7145,
GPS BIIR-2  (PRN 13),2020-09-16T14:35:19.879610,-16663858.9414,11632434.5785,-17168647.8164,
GPS BIIR-2  (PRN 13),2020-09-16T14:37:19.543627,-17021859.9472,11462581.8872,-16927001.5971,
GPS BIIR-2  (PRN 13),2020-09-16T14:39:19.207644,-17374671.4339,11289234.7206,-16680194.0076,
GPS BIIR-2  (PRN 13),2020-09-16T14:41:18.871661,-17719311.0347,11113932.4183,-16430419.0137,
GPS BIIR-2  (PRN 13),2020-09-16T14:43:18.535678,-18061464.5313,10933781.5126,-16173553.9053,
GPS BIIR-2  (PRN 13),2020-09-16T14:45:18.199695,-18398107.98,10750295.0442,-15911753.7671,
GPS BIIR-2  (PRN 13),2020-09-16T14:47:17.863712,-18726402.3168,10565098.025,-15647339.3471,
GPS BIIR-2  (PRN 13),2020-09-16T14:49:17.527729,-19051763.4471,10375133.7751,-15375946.456,
GPS BIIR-2  (PRN 13),2020-09-16T14:51:17.191745,-19371308.4356,10182002.2227,-15099858.6934,
GPS BIIR-2  (PRN 13),2020-09-16T14:53:16.855762,-19682349.6085,9987409.55681,-14821517.1714,
GPS BIIR-2  (PRN 13),2020-09-16T14:55:16.519779,-19990017.812,9788144.26328,-14536328.1805,
GPS BIIR-2  (PRN 13),2020-09-16T14:57:16.183796,-20291579.2048,9585888.78934,-14246697.6021,
GPS BIIR-2  (PRN 13),2020-09-16T14:59:15.847813,-20584504.7565,9382426.03336,-13955180.522,
GPS BIIR-2  (PRN 13),2020-09-16T15:01:15.511830,-20873626.4599,9174398.0628,-13656965.7459,
GPS BIIR-2  (PRN 13),2020-09-16T15:03:15.175847,-21156366.9409,8963565.44035,-13354575.1418,
GPS BIIR-2  (PRN 13),2020-09-16T15:05:14.839864,-21430362.9573,8751782.89046,-13050670.7732,
GPS BIIR-2  (PRN 13),2020-09-16T15:07:14.503881,-21700134.1096,8535555.21101,-12740237.0657,
GPS BIIR-2  (PRN 13),2020-09-16T15:09:14.167898,-21963266.5865,8316716.40561,-12425905.1805,
GPS BIIR-2  (PRN 13),2020-09-16T15:11:13.831915,-22217569.6241,8097187.93218,-12110436.8514,
GPS BIIR-2  (PRN 13),2020-09-16T15:13:13.495932,-22467237.6708,7873346.94199,-11788625.9302,
GPS BIIR-2  (PRN 13),2020-09-16T15:15:13.159949,-22710027.5742,7647095.62766,-11463205.3385,
GPS BIIR-2  (PRN 13),2020-09-16T15:17:12.823966,-22943927.0028,7420417.11344,-11137029.1982,
GPS BIIR-2  (PRN 13),2020-09-16T15:19:12.487983,-23172793.6335,7189570.67034,-10804714.8201,
GPS BIIR-2  (PRN 13),2020-09-16T15:21:12.152000,-23394561.0704,6956521.66836,-10469089.6871,
GPS BIIR-2  (PRN 13),2020-09-16T15:23:11.816017,-23607401.2345,6723309.35857,-10133092.3385,
GPS BIIR-2  (PRN 13),2020-09-16T15:25:11.480034,-23814824.0862,6486085.46494,-9791178.41114,
GPS BIIR-2  (PRN 13),2020-09-16T15:27:11.144051,-24014945.8628,6246873.11848,-9446262.15825,
GPS BIIR-2  (PRN 13),2020-09-16T15:29:10.808067,-24206127.7576,6007762.30435,-9101358.76702,
GPS BIIR-2  (PRN 13),2020-09-16T15:31:10.472084,-24391522.44,5764807.36883,-8750776.85021,
GPS BIIR-2  (PRN 13),2020-09-16T15:33:10.136101,-24569433.947,5520083.85585,-8397509.7288,
GPS BIIR-2  (PRN 13),2020-09-16T15:35:09.800118,-24738417.4629,5275726.70635,-8044640.90295,
GPS BIIR-2  (PRN 13),2020-09-16T15:37:09.464135,-24901259.383,5027703.72916,-7686347.59566,
GPS BIIR-2  (PRN 13),2020-09-16T15:39:09.128152,-25056456.3115,4778137.31131,-7325694.1649,
GPS BIIR-2  (PRN 13),2020-09-16T15:41:08.792169,-25202761.6014,4529201.4348,-6965823.88217,
GPS BIIR-2  (PRN 13),2020-09-16T15:43:08.456186,-25342587.3705,4276788.55604,-6600798.73149,
GPS BIIR-2  (PRN 13),2020-09-16T15:45:08.120203,-25474627.2898,4023061.77746,-6233745.26133,
GPS BIIR-2  (PRN 13),2020-09-16T15:47:07.784220,-25597836.3505,3770228.33905,-5867858.15374,
GPS BIIR-2  (PRN 13),2020-09-16T15:49:07.448237,-25714245.5704,3514116.50196,-5497100.28195,
GPS BIIR-2  (PRN 13),2020-09-16T15:51:07.112254,-25822749.3226,3256924.33358,-5124652.07406,
GPS BIIR-2  (PRN 13),2020-09-16T15:53:06.776271,-25922507.3543,3000886.11264,-4753750.62218,
GPS BIIR-2  (PRN 13),2020-09-16T15:55:06.440288,-26015163.6827,2741777.51058,-4378276.48292,
GPS BIIR-2  (PRN 13),2020-09-16T15:57:06.104305,-26099816.6136,2481825.45086,-4001455.12576,
GPS BIIR-2  (PRN 13),2020-09-16T15:59:05.768322,-26175833.0536,2223285.2906,-3626557.41805,
GPS BIIR-2  (PRN 13),2020-09-16T16:01:05.432339,-26244465.3823,1961891.35804,-3247397.89098,
GPS BIIR-2  (PRN 13),2020-09-16T16:03:05.096356,-26305018.4045,1699893.49386,-2867238.45433,
GPS BIIR-2  (PRN 13),2020-09-16T16:05:04.760372,-26357068.1161,1439561.84571,-2489374.63246,
GPS BIIR-2  (PRN 13),2020-09-16T16:07:04.424389,-26401471.4971,1176601.29321,-2107572.17804,
GPS BIIR-2  (PRN 13),2020-09-16T16:09:04.088406,-26437741.9658,913278.235465,-1725120.22252,
GPS BIIR-2  (PRN 13),2020-09-16T16:11:03.752423,-26465665.9025,651871.536081,-1345330.12964,
GPS BIIR-2  (PRN 13),2020-09-16T16:13:03.416440,-26485702.2977,388068.355284,-961935.897627,
